"","KillerID","AgeFirstKill","AgeLastKill","YearBorn","Motive","Sex","Race","Sentence","InsanityPlea","CareerDuration"
"1",1617,50,55,1934,"Anger (including mission-oriented killers)","Male","Black",NA,"Didn't plead",5
"2",2298,38,53,1952,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",15
"3",1516,52,54,1928,"Revenge or vigilante justice","Male","White","Life","Didn't plead",2
"4",1129,25,38,1950,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",13
"5",1483,27,28,1958,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",1
"6",1422,20,35,1963,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",15
"7",2222,21,47,1951,"Anger (including mission-oriented killers)","Male","Hispanic",NA,"Didn't plead",26
"8",1158,36,36,1976,"Revenge or vigilante justice","Male","Black","Died before trial","Didn't plead",0
"9",2058,26,26,1964,"Revenge or vigilante justice","Male","White","Life","Didn't plead",0
"10",1882,27,27,1970,"Revenge or vigilante justice","Male","White",NA,NA,0
"11",1451,32,32,1961,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Male","Black","Not guilty by reason of insanity","Successful",0
"12",2603,31,32,1949,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Life","Didn't plead",1
"13",1325,23,23,1962,"Anger (including mission-oriented killers)","Female","White","Life","Didn't plead",0
"14",1429,25,33,1922,"Anger (including mission-oriented killers)","Female","White",NA,"Didn't plead",8
"15",2002,35,36,1974,"Anger (including mission-oriented killers)","Male","White",NA,NA,1
"16",1761,33,33,1961,"Anger (including mission-oriented killers)","Male","Black","Life","Unsuccessful",0
"17",2338,32,32,1970,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"18",1934,23,35,1928,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",12
"19",1235,26,27,1946,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Male","White","Life","Unsuccessful",1
"20",1415,18,19,1985,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",1
"21",1369,22,25,1980,"Anger (including mission-oriented killers)","Male","Hispanic","Death penalty","Didn't plead",3
"22",2435,27,41,1932,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",14
"23",2734,31,33,1948,"Anger (including mission-oriented killers)","Female","White","Guilty","Didn't plead",2
"24",2649,39,39,1966,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",0
"25",1196,25,26,1949,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",1
"26",2301,31,45,1940,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White",NA,"Didn't plead",14
"27",2169,40,40,1948,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",0
"28",1866,23,26,1982,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",3
"29",1031,28,28,1897,"Anger (including mission-oriented killers)","Male","White","Acquitted","Didn't plead",0
"30",1810,17,17,1955,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"31",1785,24,24,1948,"Anger (including mission-oriented killers)","Male","Black","Died before trial","Didn't plead",0
"32",1147,37,40,1956,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",3
"33",1564,22,33,1971,"Anger (including mission-oriented killers)","Male","Hispanic",NA,"Didn't plead",11
"34",2080,33,44,1945,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",11
"35",2742,30,31,1947,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",1
"36",2092,24,36,1971,"Revenge or vigilante justice","Male","Black","Death penalty","Didn't plead",12
"37",2497,29,44,1965,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",15
"38",1331,26,26,1959,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",0
"39",2469,24,34,1903,"Anger (including mission-oriented killers)","Female","White","Died before trial","Didn't plead",10
"40",1485,36,37,1935,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",1
"41",2416,22,35,1962,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",13
"42",2404,26,27,1908,"Anger (including mission-oriented killers)","Male","White","Died before trial","Didn't plead",1
"43",1177,24,26,1962,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",2
"44",1488,45,56,1936,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",11
"45",2142,43,43,1949,"Revenge or vigilante justice","Male","White","Life","Didn't plead",0
"47",1911,28,30,1953,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",2
"48",1914,23,23,1982,"Revenge or vigilante justice","Male","Black","Life","Didn't plead",0
"49",2414,23,31,1957,"Anger (including mission-oriented killers)","Female","Black","Death penalty","Didn't plead",8
"51",1298,36,42,1956,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",6
"52",2248,28,28,1959,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Male","White","Life","Unsuccessful",0
"55",1603,24,34,1951,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",10
"56",1048,24,47,1962,"Anger (including mission-oriented killers)","Female","White","Life","Didn't plead",23
"57",1469,45,52,1946,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",7
"58",2271,21,27,1943,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Life","Didn't plead",6
"59",1322,19,21,1942,"Anger (including mission-oriented killers)","Male","White","Death penalty","Unsuccessful",2
"60",2117,29,30,1972,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",1
"61",1964,32,43,1956,"Anger (including mission-oriented killers)","Male","Native American","Life","Didn't plead",11
"62",2590,22,22,1891,"Revenge or vigilante justice","Female","White","Life","Didn't plead",0
"63",2694,32,52,1951,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",20
"64",1296,28,28,1945,"Revenge or vigilante justice","Male","White","Not guilty by reason of insanity","Successful",0
"65",2168,26,44,1961,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",18
"66",1006,20,28,1888,"Revenge or vigilante justice","Male","White","Life","Didn't plead",8
"67",1537,23,26,1964,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",3
"68",1299,23,23,1967,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",0
"69",1915,26,34,1975,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",8
"70",2475,18,31,1952,"Revenge or vigilante justice","Male","Black","Life","Didn't plead",13
"71",2098,26,28,1981,"Anger (including mission-oriented killers)","Male","Black",NA,"Didn't plead",2
"72",1817,24,57,1944,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",33
"73",1730,25,25,1981,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Male","White","Life","Didn't plead",0
"74",1562,23,38,1964,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",15
"76",2381,46,48,1949,"Revenge or vigilante justice","Male","Black","Life","Didn't plead",2
"77",2243,22,38,1943,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",16
"78",1119,20,22,1987,"Revenge or vigilante justice","Male","White",NA,"Didn't plead",2
"79",2447,23,23,1945,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",0
"80",1876,27,29,1947,"Revenge or vigilante justice","Male","White","Life",NA,2
"81",2212,25,42,1949,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",17
"82",1815,26,38,1949,"Revenge or vigilante justice","Male","Black","Death penalty","Didn't plead",12
"83",1741,24,24,1954,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"84",1757,20,34,1956,"Revenge or vigilante justice","Female","Hispanic","Death penalty","Didn't plead",14
"85",1578,17,17,1952,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"86",2554,31,31,1970,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",0
"87",2155,24,46,1941,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",22
"88",2421,43,54,1935,"Revenge or vigilante justice","Male","White","Life","Didn't plead",11
"89",1149,30,35,1945,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",5
"90",1198,33,34,1923,"Anger (including mission-oriented killers)","Male","White","Death penalty","Unsuccessful",1
"91",1820,24,33,1968,"Anger (including mission-oriented killers)","Male","Hispanic","Life","Didn't plead",9
"92",2494,24,39,1946,"Revenge or vigilante justice","Male","Native American","Death penalty","Didn't plead",15
"93",1512,16,41,1944,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",25
"94",2227,29,29,1957,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",0
"95",1746,26,28,1960,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Life","Didn't plead",2
"96",1597,23,23,1962,"Anger (including mission-oriented killers)","Male","Hispanic","Death penalty","Didn't plead",0
"98",2353,21,23,1947,"Anger (including mission-oriented killers)","Female","White","Guilty","Didn't plead",2
"99",1983,30,30,1965,"Anger (including mission-oriented killers)","Male","Black","Died before trial","Didn't plead",0
"100",2704,35,59,1938,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",24
"101",2395,26,29,1963,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",3
"102",2645,33,34,1960,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",1
"103",2388,22,22,1989,"Anger (including mission-oriented killers)","Male","Black",NA,NA,0
"104",1571,20,24,1969,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",4
"105",1861,47,58,1952,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",11
"107",2211,32,34,1952,"Anger (including mission-oriented killers)","Male","Black",NA,"Didn't plead",2
"108",1827,21,21,1978,"Anger (including mission-oriented killers)","Male","White","Died before trial","Didn't plead",0
"109",1886,22,22,1969,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Male","Black","Life","Unsuccessful",0
"110",1927,24,25,1947,"Anger (including mission-oriented killers)","Male","Black","Died before trial","Didn't plead",1
"111",1832,33,48,1929,"Revenge or vigilante justice","Male","White","Life","Didn't plead",15
"112",2030,15,27,1977,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",12
"113",1800,23,23,1955,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"114",1795,30,33,1960,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Guilty","Didn't plead",3
"115",2113,33,39,1946,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",6
"116",1086,27,32,1946,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",5
"117",2339,24,29,1964,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",5
"119",1720,44,44,1935,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",0
"120",1682,23,28,1954,"Revenge or vigilante justice","Female","White","Death penalty","Didn't plead",5
"121",1116,49,55,1954,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",6
"122",1692,21,24,1976,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",3
"123",1288,32,34,1957,"Anger (including mission-oriented killers)","Male","Hispanic","Life","Didn't plead",2
"124",2633,27,27,1962,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"126",1862,29,30,1972,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",1
"127",1788,20,20,1952,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"128",1754,35,37,1912,"Anger (including mission-oriented killers)","Male","Hispanic","Death penalty","Unsuccessful",2
"129",1700,42,42,1958,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"130",1148,26,29,1963,"Anger (including mission-oriented killers)","Male","Asian","Life","Didn't plead",3
"131",2333,32,64,1948,"Anger (including mission-oriented killers)","Male","White","Died before trial","Didn't plead",32
"132",1620,30,30,1955,"Anger (including mission-oriented killers)","Male","White","Death penalty","Unsuccessful",0
"134",2258,27,27,1953,"Anger (including mission-oriented killers)","Male","White","Life","Unsuccessful",0
"135",1136,32,53,1932,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Male","White","Life","Unsuccessful",21
"136",2214,18,18,1956,"Anger (including mission-oriented killers)","Male","White",NA,"Didn't plead",0
"137",1629,19,19,1951,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"138",1755,19,34,1953,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Not prosecuted","Didn't plead",15
"139",1234,29,30,1944,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",1
"140",1248,27,28,1945,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",1
"141",2502,38,38,1967,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",0
"142",1525,23,23,1987,"Anger (including mission-oriented killers)","Male","Black",NA,"Didn't plead",0
"143",2201,32,32,1963,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",0
"144",2661,28,28,1976,"Revenge or vigilante justice","Male","Black",NA,"Didn't plead",0
"145",2579,19,38,1969,"Revenge or vigilante justice","Male","Black","Life","Didn't plead",19
"146",2335,31,31,1964,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"147",1816,21,24,1959,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",3
"148",1948,27,55,1956,"Anger (including mission-oriented killers)","Male","Black",NA,"Didn't plead",28
"149",2371,32,32,1950,"Anger (including mission-oriented killers)","Male","White","Death penalty","Unsuccessful",0
"150",1394,20,22,1970,"Revenge or vigilante justice","Male","White","Life","Unsuccessful",2
"151",1017,15,40,1937,"Revenge or vigilante justice","Male","Black","Death penalty","Didn't plead",25
"152",1435,40,48,1935,"Anger (including mission-oriented killers)","Male","White","Life",NA,8
"153",2592,44,47,1950,"Anger (including mission-oriented killers)","Male","Hispanic","Life","Didn't plead",3
"154",2057,25,41,1948,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",16
