"","KillerID","AgeFirstKill","AgeLastKill","YearBorn","Motive","Sex","Race","Sentence","InsanityPlea","CareerDuration"
"155",2457,23,42,1925,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Unknown","Didn't plead",19
"156",1704,34,34,1954,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",0
"157",2067,18,24,1955,"Revenge or vigilante justice","Male","Black","Death penalty",NA,6
"158",2099,26,34,1977,"Anger (including mission-oriented killers)","Male","Black",NA,"Didn't plead",8
"159",2309,16,50,1909,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",34
"160",1032,59,59,1932,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",0
"161",1579,29,29,1964,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"162",2150,43,45,1938,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",2
"163",2738,22,27,1967,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",5
"164",1180,33,41,1937,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",8
"165",1679,26,27,1950,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",1
"166",1265,37,37,1953,"Anger (including mission-oriented killers)","Male","Hispanic","Death penalty","Didn't plead",0
"167",2170,29,49,1937,"Anger (including mission-oriented killers)","Male","Native American","Death penalty","Didn't plead",20
"168",2140,37,37,1955,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",0
"169",1635,20,20,1950,"Anger (including mission-oriented killers)","Male","Black","Died before trial","Didn't plead",0
"170",1377,40,40,1965,"Anger (including mission-oriented killers)","Male","Hispanic","Death penalty","Didn't plead",0
"171",2725,34,34,1978,"Revenge or vigilante justice","Male","White","Life","Didn't plead",0
"174",2020,18,25,1965,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Life","Didn't plead",7
"175",2184,29,60,1894,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",31
"176",1887,18,35,1965,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",17
"177",1505,41,43,1950,"Revenge or vigilante justice","Male","Hispanic","Life","Didn't plead",2
"178",1264,29,37,1949,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",8
"179",1802,25,25,1953,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"180",1655,33,58,1953,"Anger (including mission-oriented killers)","Male","Black",NA,NA,25
"181",1472,32,36,1932,"Revenge or vigilante justice","Female","Black","Life","Didn't plead",4
"182",1001,48,50,1925,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Male","White","Life","Unsuccessful",2
"183",1475,20,22,1973,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Life","Didn't plead",2
"184",1593,18,20,1961,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Life","Didn't plead",2
"185",1145,20,39,1953,"Anger (including mission-oriented killers)","Male","Native American","Death penalty","Didn't plead",19
"186",2453,32,32,1948,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",0
"187",2139,31,32,1959,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",1
"189",2423,40,44,1956,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",4
"190",2279,18,43,1951,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",25
"191",2568,21,26,1963,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",5
"192",2400,26,26,1957,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",0
"193",1365,39,47,1957,"Anger (including mission-oriented killers)","Male","Asian",NA,NA,8
"194",2362,48,51,1924,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",3
"195",2107,26,29,1954,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",3
"196",1889,26,28,1980,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",2
"197",1694,24,31,1962,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Unsuccessful",7
"198",1980,34,41,1935,"Anger (including mission-oriented killers)","Male","Black","Life","Unsuccessful",7
"199",2417,19,36,1951,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",17
"200",1675,27,30,1950,"Anger (including mission-oriented killers)","Male","White","Death penalty","Unsuccessful",3
"201",1381,34,45,1959,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",11
"202",2293,29,47,1942,"Anger (including mission-oriented killers)","Male","White","Life","Unsuccessful",18
"204",1982,22,43,1958,"Revenge or vigilante justice","Male","White","Died before trial","Didn't plead",21
"205",2688,24,25,1971,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",1
"206",1005,28,37,1943,"Anger (including mission-oriented killers)","Male","White","Life","Unsuccessful",9
"207",1592,24,28,1974,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",4
"208",1243,32,34,1961,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",2
"209",2640,27,27,1973,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",0
"210",1528,29,31,1940,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",2
"211",2594,26,26,1948,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",0
"213",1719,25,26,1936,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",1
"214",1137,33,41,1948,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",8
"215",2083,30,33,1959,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",3
"216",2215,19,19,1954,"Anger (including mission-oriented killers)","Male","White",NA,"Didn't plead",0
"217",1021,18,33,1947,"Anger (including mission-oriented killers)","Female","Black","Death penalty","Didn't plead",15
"218",1007,36,47,1960,"Anger (including mission-oriented killers)","Male","White",NA,"Didn't plead",11
"219",1283,22,26,1958,"Anger (including mission-oriented killers)","Male","White","Death penalty",NA,4
"220",2154,31,49,1946,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",18
"221",2535,33,33,1976,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"222",1111,23,27,1955,"Revenge or vigilante justice","Male","White","Death penalty","Unsuccessful",4
"223",1998,25,38,1928,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Not guilty by reason of insanity","Successful",13
"224",1909,33,34,1950,"Revenge or vigilante justice","Male","White","Died before trial","Didn't plead",1
"225",1986,42,42,1961,"Revenge or vigilante justice","Male","Black","Life","Didn't plead",0
"226",1002,17,52,1940,"Revenge or vigilante justice","Male","White","Died before trial","Didn't plead",35
"227",2509,35,36,1957,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","White","Life","Didn't plead",1
"228",1412,28,28,1981,"Revenge or vigilante justice","Male","Black",NA,NA,0
"229",1349,27,34,1940,"Anger (including mission-oriented killers)","Male","Black","Not prosecuted","Didn't plead",7
"230",2572,34,47,1952,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",13
"231",1514,21,21,1959,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",0
"232",1536,40,63,1937,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",23
"233",2396,28,65,1946,"Anger (including mission-oriented killers)","Male","White","Died before trial","Didn't plead",37
"234",2267,31,34,1950,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Female","Hispanic","Life","Didn't plead",3
"235",2460,17,21,1975,"Revenge or vigilante justice","Male","Black","Death penalty","Didn't plead",4
"236",2711,39,40,1958,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",1
"237",1738,25,25,1947,"Anger (including mission-oriented killers)","Male","Black","Died before trial","Didn't plead",0
"238",1560,36,39,1957,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",3
"239",2378,27,27,1961,"Revenge or vigilante justice","Male","Black","Death penalty","Didn't plead",0
"240",1366,24,26,1979,"Anger (including mission-oriented killers)","Male","Hispanic","Death penalty","Didn't plead",2
"241",2289,31,32,1973,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",1
"242",1077,41,43,1937,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",2
"243",2455,30,36,1969,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",6
"244",1867,20,25,1972,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",5
"245",1423,23,44,1943,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",21
"246",1807,30,30,1957,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",0
"247",2171,24,34,1960,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",10
"248",2490,20,21,1963,"Revenge or vigilante justice","Male","Black","Death penalty","Didn't plead",1
"249",1836,28,29,1961,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",1
"250",1517,24,33,1960,"Revenge or vigilante justice","Male","Black","Death penalty","Didn't plead",9
"251",1900,33,35,1955,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",2
"252",2531,21,35,1972,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",14
"253",2202,22,28,1962,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",6
"254",1009,16,43,1944,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",27
"255",2383,25,25,1974,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",0
"256",1518,28,28,1967,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",0
"257",2257,32,38,1957,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",6
"258",1378,31,31,1974,"Anger (including mission-oriented killers)","Female","White","Death penalty","Didn't plead",0
"259",1370,43,43,1948,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",0
"260",2321,37,37,1964,"Anger (including mission-oriented killers)","Male","Black",NA,NA,0
"261",1334,48,49,1936,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",1
"262",2376,41,42,1882,"Revenge or vigilante justice","Female","White","Life","Unsuccessful",1
"263",1461,43,51,1959,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",8
"264",1970,38,38,1962,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",0
"265",2178,39,39,1972,"Anger (including mission-oriented killers)","Male","White","Died before trial","Didn't plead",0
"266",2739,43,47,1962,"Revenge or vigilante justice","Male","White","Died before trial","Didn't plead",4
"267",1372,27,27,1964,"Anger (including mission-oriented killers)","Male","Hispanic","Life","Didn't plead",0
"268",1204,25,25,1986,"Anger (including mission-oriented killers)","Male","Hispanic","Died before trial","Didn't plead",0
"269",2003,25,26,1966,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",1
"270",1734,30,55,1939,"Revenge or vigilante justice","Male","White","Death penalty","Didn't plead",25
"271",2728,26,33,1976,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",7
"272",1628,27,32,1954,"Anger (including mission-oriented killers)","Male","Black",NA,"Didn't plead",5
"273",2454,45,45,1962,"Revenge or vigilante justice","Male","White","Life","Didn't plead",0
"274",1863,44,54,1956,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",10
"275",1259,33,37,1971,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",4
"276",1498,41,45,1943,"Revenge or vigilante justice","Male","White","Life","Didn't plead",4
"277",2031,24,47,1940,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",23
"278",1550,40,40,1970,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",0
"280",2029,25,42,1965,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",17
"281",1063,65,65,1929,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",0
"282",2586,29,29,1968,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",0
"283",1123,24,31,1958,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",7
"284",2595,26,27,1958,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",1
"285",2010,34,58,1941,"Mental illness (including paranoia, visionary or Munchausen's syndrome)","Male","Black","Life","Unsuccessful",24
"286",1277,41,43,1939,"Anger (including mission-oriented killers)","Female","White","Life","Didn't plead",2
"287",2484,24,49,1950,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",25
"288",2379,27,40,1943,"Anger (including mission-oriented killers)","Male","Black","Death penalty","Didn't plead",13
"289",1549,31,33,1978,"Anger (including mission-oriented killers)","Male","Black",NA,NA,2
"290",1770,22,22,1950,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",0
"291",1128,28,29,1963,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",1
"292",2604,14,18,1971,"Anger (including mission-oriented killers)","Female","Black","Life","Didn't plead",4
"293",1671,57,67,1940,"Anger (including mission-oriented killers)","Male","Black",NA,"Didn't plead",10
"294",1308,46,55,1939,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",9
"295",1094,24,26,1985,"Revenge or vigilante justice","Male","White","Life","Didn't plead",2
"296",2038,31,42,1954,"Anger (including mission-oriented killers)","Male","Black","Not guilty by reason of insanity, life",NA,11
"297",1281,41,42,1943,"Anger (including mission-oriented killers)","Female","White","Life","Didn't plead",1
"298",2182,23,30,1895,"Revenge or vigilante justice","Female","White","Not guilty by reason of insanity","Successful",7
"299",1390,31,31,1961,"Anger (including mission-oriented killers)","Male","White","Life","Didn't plead",0
"300",2262,33,37,1935,"Anger (including mission-oriented killers)","Male","White","Not guilty by reason of insanity, life",NA,4
"301",1697,27,27,1966,"Revenge or vigilante justice","Male","Black","Life","Didn't plead",0
"302",2213,29,52,1950,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",23
"303",2399,28,31,1951,"Anger (including mission-oriented killers)","Male","White","Death penalty","Didn't plead",3
"304",1843,41,45,1959,"Anger (including mission-oriented killers)","Male","Black","Life","Didn't plead",4
"305",1938,33,35,1974,"Revenge or vigilante justice","Male","Black","Life","Didn't plead",2
